player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
OG Anunoby,anunoog01,2021,2982,1433,-.1376148028355624,1.983459363011347,1.845844560175784,1.447381871542943,2.786792965137823,4.234174836680766,.1826123945883927,2.283140279872985,2.465752674461378,3.821526409939356,3.821526409939356,0,.3710207606475417,2.469563311434308,2.840584072081849,.217215606401348
Ryan Arcidiacono,arcidry01,2021,930,450,.4654168498524451,-.0771864871819433,.3882303626705018,-2.343043714518741,2.649239293630557,.3061955791118161,-.0650815029952672,.4854773890740417,.4203958860787745,.7209102453569359,.7209102453569359,0,-.0913717468307565,.1875179730698902,.0961462262391337,-.9684277405119002
Trevor Ariza,arizatr01,2021,1929,937,-2.06217707302179,3.07541336613495,1.01323629311316,.3244694392581028,.7978887583577113,1.122358197615814,-1.676131436072722,2.775431313368324,1.099299877295602,1.84909053161535,1.864677668400468,-.0155871367851184,-1.437763661725014,2.846676888208649,1.408913226483635,.1913765305581287
D.J. Augustin,augusdj01,2021,2399,1129,.6540833645464929,-2.369694129676955,-1.715610765130462,.3951741301206157,-2.178190713904382,-1.783016583783766,.6479801796720519,-2.499073657441509,-1.851093477769457,.5072984543892438,.5072984543892438,0,.4275551357311521,-3.304730487825626,-2.877175352094473,-.7684278724347545
Deni Avdija,avdijde01,2021,2783,1257,-2.527884200695009,.6073017364988609,-1.920582464196149,-1.287272836311365,.4436782077549886,-.8435946285563766,-2.430218592834662,.6286395557548478,-1.801579037079815,.6082298817902728,.6082298817902728,0,-2.394816584696026,1.134382950221382,-1.260433634474644,-.0021213060675188
Deandre Ayton,aytonde01,2021,5927,2916,-.700907336579072,2.5402088372254,1.839301500646328,2.666993065890037,-1.932205830202977,.7347872356870602,-.0912519387008854,1.72222554525936,1.630973606558475,6.561050286077831,3.985945026846196,2.575105259231635,.2330515283271356,1.441767607751375,1.67481913607851,-.7972009985823926
Udoka Azubuike,azubuud01,2021,126,58,-5.143567122224982,-2.034282157512534,-7.177849279737517,-26.12151715399628,-7.669386606347866,-33.79090376034414,-9.935684845904323,-3.440430068871954,-13.37611491477628,-.3126317452815922,-.349161508885145,.0365297636035527,-8.325045961837738,-3.189916868315072,-11.51496283015281,.4924606916035765
Dwayne Bacon,bacondw01,2021,3875,1853,-2.465219315073017,-1.703232459133591,-4.168451774206607,-4.240137693741542,-1.557575806724308,-5.79771350046585,-2.886516115830193,-1.74327645070207,-4.629792566532262,-1.766781156107333,-1.766781156107333,0,-3.525545314220981,-1.868990546567104,-5.394535860788086,-.5895462411869686
Marvin Bagley III,baglema01,2021,2346,1112,-2.385206825589309,-.2048497197491361,-2.590056545338445,.2719268382171861,-2.104638817878238,-1.832711979661052,-2.006639053155341,-.5464795049089778,-2.553118558064319,.1117922931387676,.1117922931387676,0,-1.934716792543535,-1.156054919526983,-3.090771712070517,.0841656165507403
LaMelo Ball,ballla01,2021,3163,1469,1.617250594801223,-.6034396340253485,1.013810960775875,-1.334610104061083,-1.770845581121004,-3.105455685182087,1.150654605911597,-.8857448511773045,.2649097547342922,2.308454455736256,2.308454455736256,0,1.860643287676182,-.4070563951111877,1.453586892564995,2.182004521898802
Lonzo Ball,balllo01,2021,3669,1747,1.052859900134584,.2645293064562212,1.317389206590805,2.563461632219069,.737646604020088,3.301108236239157,1.417085896697442,.3991991844377001,1.816285081135142,4.085533986725798,4.085533986725798,0,1.823472377904327,.9768126927935695,2.800285070697897,.3849364320292393
Mo Bamba,bambamo01,2021,1527,725,-1.884049336266471,-.9199227580709206,-2.803972094337392,-.9458074725575618,-4.364523763954355,-5.310331236511917,-1.685830590749583,-1.629211995845837,-3.315042586595421,-.2096921664568242,-.2096921664568242,0,-1.187296480752513,-1.63900835064987,-2.826304831402383,.3312977873038835
Desmond Bane,banede01,2021,3436,1618,.2067251888783723,-1.522209936044377,-1.315484747166004,.194543769589729,-1.063467995186631,-.8689242255969019,.2133973814654297,-1.526389200214763,-1.312991818749333,1.187107162768468,.9392196059145561,.2478875568539121,.1134748319688557,-1.588792938311811,-1.475318106342955,-.4003028596529937
Harrison Barnes,barneha02,2021,4430,2102,.8300364805834433,-.1431708801201289,.6868656004633144,2.790584863893382,-.2831873273783586,2.507397536515024,1.290212358815923,-.1343013280129034,1.15591103080302,4.177446722173554,4.177446722173554,0,1.162880206467346,-.6197562316702695,.5431239747970761,-.2750502505767085
RJ Barrett,barrerj01,2021,5424,2673,-.2511766542750482,-.2035152288727613,-.4546918831478095,2.334783624560229,-.5534582334058674,1.781325391154361,.2925370491319514,-.3324663959178961,-.0399293467859447,3.725062434379419,3.269867150016438,.4551952843629815,-.2294097398701835,-.0408222939123491,-.2702320337825326,.351350691337184
Will Barton,bartowi01,2021,3701,1819,-.6029115487065415,-1.680147250768911,-2.283058799475453,2.936272708827768,-1.885070574989229,1.051202133838538,.0353024833191001,-1.831499722079321,-1.796197238760222,.8833648760677191,.6532273499960485,.2301375260716705,-.0233426984014096,-1.680818231102971,-1.704160929504381,-.4534578268756407
Keita Bates-Diop,bateske01,2021,525,245,-1.350749958368276,1.27615535026987,-.0745946080984061,-4.09590567732861,-2.545625454043277,-6.641531131371887,-1.974790227309664,.5718679146556845,-1.402922312653979,.1672053133885401,.1672053133885401,0,-1.889172487460977,-1.149751296720446,-3.038923784181423,-.706454356277507
Nicolas Batum,batumni01,2021,4870,2390,.3163727238777116,2.2252117695351,2.541584493412811,3.836858780182792,2.332801625502249,6.169660405685041,1.019017890819093,2.362435373826678,3.381453264645771,7.559357345710374,4.964699106171577,2.594658239538798,1.178229658260458,2.408674257403345,3.586903915663803,-.2529756539099107
Aron Baynes,baynear01,2021,2068,980,-5.008501301729924,1.300574452634939,-3.707926849094986,-3.534400966072849,-2.077565128525707,-5.611966094598555,-5.020789823178012,.6753887108943522,-4.34540111228366,-.7971833681563971,-.7971833681563971,0,-5.153262296417974,.582515403491548,-4.570746892926427,-.0646605347420129
Kent Bazemore,bazemke01,2021,2882,1333,-2.489596184616915,2.003068150017934,-.4865280345989804,.6665291713532867,4.804201168950502,5.470730340303789,-1.973212016131332,2.674412563256438,.7012005471251053,2.355999487761563,2.355999487761563,0,-2.47434643183174,2.762278826602369,.2879323947706292,.3807225551588345
Darius Bazley,bazleda01,2021,3658,1714,-4.49273087604482,-.3907234036720374,-4.883454279716856,-4.206207996270431,-1.639776011297284,-5.845984007567715,-4.577452868539421,-.6453785266005383,-5.222831395139959,-2.169706491146879,-2.169706491146879,0,-4.841423747047895,-1.54757726544856,-6.389001012496456,.3389133821957686
Bradley Beal,bealbr01,2021,5128,2342,4.634488114741395,-.9973010095564968,3.637187105184898,5.910499299956334,-5.133109344176496,.7773899557798389,5.24568845838356,-1.90597603205706,3.339712426326501,7.381822409018201,6.683198925665113,.6986234833530889,4.759260116108768,-1.928038708809183,2.831221407299584,1.146488600506903
Malik Beasley,beaslma01,2021,2582,1214,.8682005108088519,-2.533668610253594,-1.665468099444742,-.4333534214799185,-1.321962447260776,-1.755315868740695,.7090712285172894,-2.412757395102514,-1.703686166585224,.647867725358772,.647867725358772,0,.7476064170238675,-1.729499975416744,-.9818935583928772,-.0313283789169438
Jordan Bell,belljo01,2021,170,82,-5.801776642901429,-2.397033098424342,-8.198809741325771,-6.876713270537318,-1.829734150639779,-8.706447421177096,-6.379149839000947,-2.415692662548684,-8.794842501549631,-.2510719049992171,-.2510719049992171,0,-6.144727718252823,-2.897085285503279,-9.041813003756101,-.4194790037350988
DeAndre' Bembry,bembrde01,2021,2047,972,-2.270789203081718,.2636726736512965,-2.007116529430421,-1.523676981143788,2.527074678614146,1.003397697470358,-2.27235528028864,.764584654206115,-1.507770626082525,.6181622190832794,.6181622190832794,0,-2.455739584117179,.4018210120178795,-2.053918572099299,.3479499540753192
Davis Bertans,bertada01,2021,3480,1570,1.733859871535592,-1.152646029949301,.5812138415862912,2.062228874003828,.1758654337207179,2.238094307724546,1.905193800942678,-.9306125730675723,.9745812278751058,2.991803850786688,2.981333915844966,.0104699349417221,1.649360920412259,-.99401312906089,.6553477913513691,.4045847754399166
Patrick Beverley,beverpa01,2021,2345,1155,-.0420369893345683,-.26861072942325,-.3106477187578184,-1.029403128651981,2.500473544773706,1.471070416121725,-.3128115784321925,.2703312924627764,-.042480285969416,1.607263105845415,1.033487431242855,.5737756746025602,.0560616231058527,1.591707015826892,1.647768638932745,-.5041868576732353
Saddiq Bey,beysa01,2021,3956,1909,-.6207480974908176,-2.365736339127149,-2.986484436617967,-4.1681466581586,.3350695373077681,-3.833077120850832,-1.349530292009287,-1.935164951138608,-3.284695243147896,-.5201972387764334,-.5201972387764334,0,-2.328344737874986,-2.034687060050459,-4.363031797925444,-.1126238638234524
Tyler Bey,beyty01,2021,159,71,-7.073761290594505,-3.531460260978427,-10.60522155157293,-14.42785407254703,-4.217012926336961,-18.64486699888399,-9.092241527855522,-3.898818768569478,-12.991060296425,-.3713011483839008,-.3713011483839008,0,-7.205672495479358,-4.483501796013488,-11.68917429149285,.088988338037988
Khem Birch,birchkh01,2021,3176,1529,-1.792244999643477,1.916677337861345,.1244323382178681,-.49750090798582,1.002306365825685,.504805457839865,-1.603007788448382,1.878863824514843,.2758560360664616,2.343423026048158,2.343423026048158,0,-2.116540046953002,1.338755876814954,-.7777841701380483,-.7146664859649252
Goga Bitadze,bitadgo01,2021,1230,561,-.5185084792827407,-.3756260613139958,-.8941345405967365,.1414183570291793,-.3467811839056879,-.2053628268765086,-.407171452075365,-.3916160120326436,-.7987874641080086,.5587065632955112,.5587065632955112,0,-.026674159153428,.0975619557976647,.0708877966442366,.0409015555572697
Bismack Biyombo,biyombi01,2021,2796,1349,-5.059149206098385,1.264678930536106,-3.794470275562279,-6.06276744290119,-1.144097192739822,-7.206864635641012,-5.596558192617486,.8527226977866166,-4.743835494830869,-1.36557057788835,-1.36557057788835,0,-5.694816753478385,-.5092140174708686,-6.204030770949253,-.4934655387022671
Nemanja Bjelica,bjeline01,2021,1306,625,-.3821582300433063,-2.830971500668361,-3.213129730711667,-.96746384065152,-3.346806764587033,-4.314270605238553,-.5218137324417399,-3.062179324829161,-3.583993057270901,-.247288873331442,-.3523455899522748,.1050567166208328,-.6659146283867294,-2.696248477481308,-3.362163105868037,.0115247280185719
Eric Bledsoe,bledser01,2021,4471,2111,-.709390075937854,-1.185442936171737,-1.894833012109592,.927891838523674,-3.839917677063121,-2.912025838539448,-.4286983311366459,-1.79519079039915,-2.223889121535795,.5691020929757342,.5691020929757342,0,-.2989683088269242,-1.52629015092368,-1.825258459750604,.4390435649494335
Keljin Blevins,blevike01,2021,184,79,-6.414291447483205,-4.98890378126444,-11.40319522874765,-14.36692544638308,4.094812050145755,-10.27211339623732,-8.526139772482447,-3.351046375909332,-11.87718614839178,-.3751588756594431,-.3489610668109157,-.0261978088485274,-7.030461904917139,-5.711174740136224,-12.74163664505337,1.710664114383522
Bogdan Bogdanovic,bogdabo01,2021,3916,1903,2.157913765622474,1.816283807824904,3.974197573447379,3.371573958299642,-.3535763228755798,3.017997635424063,2.51744826701494,1.45713727646145,3.974585543476389,6.579731490819591,4.251352547627469,2.328378943192122,3.68302691850955,1.594730757309199,5.277757675818749,-.3908192171449858
Bojan Bogdanovic,bogdabo02,2021,5405,2606,-.0397680204962558,-.9433354327998851,-.9831034532961409,1.269943572687091,-2.724172208222527,-1.454228635535436,.1506112103853738,-1.41991184714178,-1.269300636756406,2.013904747142467,1.167878297581511,.8460264495609559,.345224031363747,-1.896555993967135,-1.551331962603388,.2320654326577903
Bol Bol,bolbo01,2021,381,166,-5.318506716277988,-2.623194345807651,-7.941701062085637,-11.71764001904289,-3.816938748122582,-15.53457876716547,-7.064621319676309,-3.071766503623715,-10.13638782330002,-.6286073848337993,-.639870710830854,.0112633259970547,-5.50259422627376,-4.305550135249424,-9.808144361523185,1.139347627616197
Marques Bolden,boldema01,2021,60,29,-8.337149425026174,11.05751667044496,2.720367245418787,-19.32955876613833,19.75928970227484,.4297309361365116,-11.08035160358645,13.61170579175012,2.531354188163671,.0777846539316534,.0777846539316534,0,-9.304944241096345,7.591582560184276,-1.71336168091207,-.4615883530615772
Jordan Bone,bonejo01,2021,414,196,-2.309883172464327,-5.155495673278878,-7.465378845743205,-5.087822700770857,-2.931227515138334,-8.019050215909191,-2.961921967989454,-4.977345293899518,-7.939267261888972,-.5111420532527995,-.5111420532527995,0,-3.668926634121924,-5.048223643963102,-8.717150278085025,-1.513998840770729
Isaac Bonga,bongais01,2021,965,442,-5.352973119500662,2.22632529012879,-3.126647829371873,-5.522003446246611,5.577130189623348,.0551267433767348,-5.719510635487956,3.091027503821737,-2.628483131666219,.037766592942809,-.0599108978930417,.0976774908358507,-5.586132556629385,2.453693741345491,-3.132438815283894,.096299909549717
Devin Booker,bookede01,2021,6444,3159,2.696165240609627,-.4112079792579215,2.284957261351705,5.220350120028919,-.4851160499658079,4.73523407006311,3.233477434164696,-.48856225796061,2.744915176204087,9.051053931645493,5.255858686374956,3.795195245270536,3.533305627222818,-.4279834541584851,3.105322173064332,.6086376961139774
Chris Boucher,bouchch01,2021,3028,1453,1.628266250220124,.1224230062168857,1.75068925643701,2.858566096776864,-.3119253675125712,2.546640729264293,1.989583647735861,.0329749104494066,2.022558558185268,3.531541840790191,3.531541840790191,0,1.915401087801645,.3385985627151988,2.253999650516843,-.1842043922430903
Brian Bowen II,bowenbr02,2021,32,15,-4.84071812530945,-6.482276072496296,-11.32299419780574,-16.76351913549544,8.730844686756674,-8.032674448738765,-7.552214817707384,-3.608309642279813,-11.1605244599872,-.0638814729863796,-.0638814729863796,0,-7.021203420023659,-6.185420653770167,-13.20662407379383,-.7597186815550863
Avery Bradley,bradlav01,2021,1284,602,-3.865017095443753,-1.957887251276034,-5.822904346719788,-1.684148668766357,-1.713925024284437,-3.398073693050794,-3.621544097191971,-2.005913976649182,-5.627458073841153,-.8875588843491737,-.8875588843491737,0,-3.545072323550385,-1.80694668398762,-5.352019007538006,.451850663090242
Tony Bradley,bradlto01,2021,1459,684,.1497913059998523,1.223080048101648,1.3728713541015,2.192664247513661,-1.365881268361896,.8267829791517649,.6639528013859685,.7604356777149195,1.424388479100888,1.450020501396329,1.450020501396329,0,-.1036935954290088,-.2217236299088747,-.3254172253378837,-.7394293612282001
Jarrell Brantley,brantja01,2021,305,141,.7446256233036945,-2.464007424167936,-1.719381800864242,-2.72071655860491,-1.016454059641158,-3.737170618246067,-.0590339434689887,-2.434756545396106,-2.493790488865094,.0208747060175156,.0740193524146931,-.0531446463971775,.7344256874006269,-2.684007053473584,-1.949581366072958,.3956567722454361
Ignas Brazdeikis,brazdig01,2021,526,249,-1.815905703513105,-1.947422756174745,-3.763328459687849,3.753698342947846,-1.107006821974092,2.646691520973754,-.6656865095935133,-1.841733181958875,-2.507419691552388,.0323362089346547,.0323362089346547,0,-.7917686500676064,-2.968969786050553,-3.760738436118159,-.7019218135964692
Mikal Bridges,bridgmi01,2021,6236,3055,1.122357037240784,1.441264141457733,2.563621178698518,2.618661146148209,.8284057088948874,3.447066855043097,1.479589632301631,1.368129479381788,2.847719111683419,8.749575127923784,6.915981179990797,1.833593947932986,1.488093884476275,1.52396287969506,3.012056764171335,-.3166695740461901
Miles Bridges,bridgmi02,2021,4056,1932,-.3196916725321088,.0079302545127024,-.3117614180194064,1.670555560101172,.9792007984248703,2.649756358526042,.0878957349358237,.2167164708741226,.3046122058099463,3.021381937230871,3.021381937230871,0,.1144034920599204,-.0145594149395453,.0998440771203751,.3498221991735725
Amida Brimah,brimaam01,2021,66,29,-6.092240530009414,-.7317873620726654,-6.82402789208208,1.850929931237,15.65330915780976,17.50423908904676,-4.866725528824301,2.584739610764445,-2.281985918059856,.0070556960996738,.0070556960996738,0,-4.325025081251785,-.6770694999055374,-5.002094581157323,1.911041594506197
Oshae Brissett,brissos01,2021,1158,519,.9490127044754019,.2048707167011033,1.153883421176505,3.555982862520989,-2.022676066095159,1.533306796425829,1.55339703522552,-.2483063173057918,1.305090717919728,1.078280603069662,1.078280603069662,0,1.228877348368094,.8355105588260329,2.064387907194127,.4248450529797032
Malcolm Brogdon,brogdma01,2021,4062,1930,2.026364311178486,-2.055178107942622,-.0288137967641355,-.8731422902027134,2.106854901249522,1.233712611046809,1.526995509807951,-1.301319176762366,.2256763330455853,2.898764039910493,2.898764039910493,0,1.73889246543916,-.7857646226153308,.9531278428238297,-1.080123807556965
Armoni Brooks,brookar01,2021,1115,520,-.364488022818552,-3.026107333423516,-3.390595356242068,-4.04711526448168,-1.494552880008739,-5.541668144490418,-1.085990525184916,-2.848475089499573,-3.934465614684489,-.3147351585656675,-.3147351585656675,0,-.3560306268213302,-3.195550391660686,-3.551581018482016,.1579964325846576
Dillon Brooks,brookdi01,2021,4611,2172,-.791496385246759,.4812355609108349,-.3102608243359241,4.503970482494602,.8631467327890616,5.367117215283663,.2588219019932399,.5818380201572618,.8406599221505016,4.072346013841128,3.022372891418911,1.049973122422217,1.095413756973305,1.409716751529687,2.505130508502992,1.142886819394972
Bruce Brown,brownbr01,2021,3587,1728,.3915034940447398,.6568981701561994,1.048401664200939,1.470789889634978,-.8885427091460819,.5822471804888956,.5815240931495518,.3739958165236107,.9555199096731624,3.250427829849431,2.839758369940363,.4106694599090679,.7651323222540543,.5822180119017581,1.347350334155812,-.7665452085606032
Charlie Brown Jr.,brownch02,2021,331,152,-3.904276847390237,-3.918370850819246,-7.822647698209483,-.605939066695678,-.6000897649777159,-1.206028831673394,-3.322715801568378,-3.40579723660819,-6.728513038176566,-.3088992395224932,-.3088992395224932,0,-3.281418419011414,-3.115062896224698,-6.396481315236112,.1191161427406427
Jaylen Brown,brownja02,2021,4172,1999,2.259914465499415,.1812908030426852,2.4412052685421,-.2321194634265729,-.8149345118620075,-1.04705397528858,1.865295842559731,-.0129013264138238,1.852394516145907,4.741626730249489,4.741626730249489,0,2.27141721381238,.5075158100769623,2.778933023889342,1.02594329725585
Moses Brown,brownmo01,2021,2008,920,-1.749405406650965,1.178787182608775,-.5706182240421902,-4.498332406701379,-4.462040976758789,-8.960373383460169,-2.318383910935199,.1184283820921362,-2.199955528843063,.2587540331725255,.2587540331725255,0,-3.321423181169746,-.2805330984231848,-3.601956279592931,.2236960445307151
Sterling Brown,brownst02,2021,2615,1229,-1.109073997303185,-1.11936010289095,-2.228434100194135,-2.344066182800572,.7337286941130582,-1.610337488687513,-1.410434189404796,-.7511431515309022,-2.161577340935698,.3683302260746195,.3683302260746195,0,-2.119403404107348,-.5718330830720644,-2.691236487179412,-.1729216567346875
Troy Brown Jr.,browntr01,2021,1095,524,-1.905753216812481,-2.689253215355009,-4.595006432167489,.4122784682569346,-.032448175341216,.3798302929157192,-1.510276253553252,-2.280544289100894,-3.790820542654146,-.229925112859179,-.229925112859179,0,-1.535356687743703,-2.43019042080084,-3.965547108544544,-.4346001009380872
Jalen Brunson,brunsja01,2021,3716,1811,2.104669894659548,-.5943740686277205,1.510295826031828,-1.432972611567598,1.979258496170506,.5462858846029081,1.45727438578759,-.0976542984515882,1.359620087336002,3.741497325474405,3.866594788896958,-.1250974634225524,1.355524997338154,-.4159911226387775,.9395338746993761,-1.017580304019893
Elijah Bryant,bryanel01,2021,180,82,-5.370851128961422,-1.438185916519611,-6.809037045481033,-12.20263133741665,5.06409766112962,-7.138533676287032,-7.174394120406719,-.2425778480662091,-7.416971968472928,-.201423885807915,-.0169082224561654,-.1845156633517495,-4.475815616248378,-2.105862928322909,-6.581678544571287,.1393527315112358
Thomas Bryant,bryanth01,2021,606,271,-.8119261598020779,-.2381597422368041,-1.050085902038882,1.492757282331143,-1.930182224467162,-.4374249421360186,-.3713117680345595,-.5825766511165034,-.9538884191510628,.2492045552782584,.2492045552782584,0,-1.349466184495721,.5932195121213018,-.756246672374419,.3523767726285861
Reggie Bullock,bullore01,2021,4269,2111,-.3972651108420751,-.1298902671346909,-.527155377976766,-.4873265509541637,.1472359602301407,-.340090590724023,-.4174094535831768,-.1156449000379088,-.5330543536210857,2.385430469081169,2.168378429331372,.2170520397497971,-.8200806413568523,.4656492309692712,-.3544314103875811,-.3931446865693671
Trey Burke,burketr01,2021,1931,928,-.2310730377569096,-1.618794837166261,-1.849867874923171,-.5122660799588533,.10529870652352,-.4069673734353332,-.3388207108726806,-1.361169157860396,-1.699989868733077,.4895132969564974,.699886664749291,-.2103733677927936,.1092036925804351,-1.830087254910488,-1.720883562330053,-.5589506510194645
Alec Burks,burksal01,2021,2796,1383,2.141718101650058,-.0127275395849464,2.128990562065111,.104927239750823,2.939202103479677,3.0441293432305,1.87367687638445,.5645564077753095,2.43823328415976,3.656493598843491,3.062619218372647,.5938743804708436,1.216249797551125,.2236792441849793,1.439929041736104,-.7123107372437663
Jimmy Butler,butleji01,2021,3878,1899,4.505702594583393,2.247700961201588,6.753403555784981,-.3346903394337398,1.839957089450673,1.505266750016933,3.805101506831526,2.285816283509971,6.090917790341497,8.574747277491971,8.870778512618049,-.2960312351260784,3.499056517811062,2.387818712008428,5.88687522981949,-.348627393645898
Bruno Caboclo,cabocbr01,2021,81,36,-9.727524319975835,5.264419873473498,-4.463104446502337,-7.32833987933553,13.78010750197594,6.451767622640413,-9.708548399828972,7.447619655545867,-2.260928744283105,.0092099390196142,.0092099390196142,0,-6.48528079585472,3.394374307756175,-3.090906488098544,2.552483926399145
Devontae Cacok,cacokde01,2021,215,98,-1.239920810581048,1.588033250986986,.3481124404059386,5.729226296181768,4.914034673553389,10.64326096973516,.165678461233311,2.296432628108519,2.46211108934183,.2623754760094776,.2623754760094776,0,-.3248145980562221,.7496983356775982,.4248837376213762,.6866010889672862
Kentavious Caldwell-Pope,caldwke01,2021,4224,2048,-.8328009929249428,.2850053647357423,-.5477956281892005,2.213781282528184,.465757672309602,2.679538954837786,-.2201339603057076,.2979040800293846,.077770119723677,2.946467901097611,2.848528978243654,.0979389228539572,-.7883852871814971,1.021162461186571,.2327771740050739,-.1519325430606936
Facundo Campazzo,campafa01,2021,3500,1695,.2597489812752713,2.533993890378392,2.793742871653663,-3.702612377846163,3.112167657109883,-.5904447207362808,-.5948718784494388,2.807960254085861,2.213088375636422,4.318792266984283,3.808054850185424,.5107374167988585,-.587632525866882,3.469057703384514,2.881425177517632,.3367072246360691
Vlatko Cancar,cancavl01,2021,663,302,-2.839700731064751,-1.621143215943591,-4.460843947008343,-10.49473588441161,-.0551692007741676,-10.54990508518577,-4.664405604345948,-1.412394819132539,-6.076800423478488,-.5079005498439619,-.5896856680472261,.0817851182032641,-3.915822910309749,-2.997186650787441,-6.913009561097192,.8687089766483279
Devin Cannady,cannade01,2021,159,74,.6834381199567141,-2.019428346840916,-1.335990226884201,-4.466359906844329,-.4734941073999809,-4.93985401424431,-.2151507026935763,-1.740555263786654,-1.955705966480231,.0299370670273543,.0299370670273543,0,-2.1031793225099,-2.524527733612088,-4.627707056121988,-.17288887073133
Clint Capela,capelca01,2021,5094,2467,.332302829372993,5.147033120586741,5.479335949959733,2.741544826221876,4.011132528623532,6.752677354845407,.8118867590335554,5.206066452842478,6.017953211876033,11.01088524298106,8.817727537071182,2.193157705909883,1.16038637043769,4.788772902975373,5.949159273413064,-.7630134375095772
Vernon Carey Jr.,careyve01,2021,241,115,-4.813684666202663,1.747243698374898,-3.066440967827766,-2.934758511395759,.6771980300298588,-2.2575604813659,-4.691200669675143,1.65590080222252,-3.035299867452623,-.0167505587054724,-.0167505587054724,0,-4.516257321703147,-1.656408248865964,-6.172665570569111,.0673174223813023
Jevon Carter,carteje01,2021,1537,739,.4992930921596918,-.8281390787781553,-.3288459866184635,-1.540752953188169,-.1834798430221967,-1.724232796210365,.0778571142310877,-.7840253504780705,-.7061682362469829,.7650430658668895,.8460047372301771,-.0809616713632876,.2045716712998782,-1.014529657041225,-.8099579857413467,-.5899553878358272
Michael Carter-Williams,cartemi01,2021,1689,800,-4.671639313013582,2.625159450069505,-2.046479862944077,-1.887993543567191,5.122813838064064,3.234820294496873,-4.282254453242895,3.349204434642824,-.933050018600071,.7445856926791592,.7445856926791592,0,-4.285201334769737,2.522310525115078,-1.762890809654659,.4056701841257448
Wendell Carter Jr.,cartewe01,2021,2884,1375,-2.57471092709134,1.692389279265059,-.8823216478262808,-3.785946423068485,-.929047053414898,-4.714993476483382,-2.9346717371899,1.255708611426301,-1.6789631257636,.7617866545014439,.7617866545014439,0,-2.538826071185753,1.198749277878999,-1.340076793306754,-.0029905301588354
Alex Caruso,carusal01,2021,2785,1337,-1.59569572913587,3.348791065291973,1.753095336156102,-2.493834920779757,5.296235332819541,2.802400412039785,-1.8505670549708,3.899450790957234,2.048883735986434,3.249303802505665,3.587802680980366,-.3384988784747014,-1.603057747798392,4.14037554491367,2.537317797115278,.4162749118094193
Willie Cauley-Stein,caulewi01,2021,1996,969,-2.549967789283149,1.97413331432107,-.5758344749620786,-.5000148659183362,4.545462637954144,4.045447772035808,-2.305167822639859,2.648862679045704,.3436948564058451,1.516949434195334,1.615593393491374,-.0986439592960397,-2.178071808645652,1.894003646748519,-.284068161897133,-.3408732465872419
Chris Chiozza,chiozch01,2021,532,251,2.237334466230873,-.5356887069239735,1.701645759306899,-2.363363115497457,6.066464166891464,3.703101051394007,1.338786107786106,.8234780979816407,2.162264205767747,.6312853873736906,.6416843502295118,-.0103989628558212,2.11261358638969,-1.06805571366322,1.044557872726469,-.2006028187684656
Marquese Chriss,chrisma01,2021,63,27,-5.604845954616478,7.623771472076585,2.018925517460107,-24.45730782427931,-7.280026032368782,-31.73733385664809,-9.816141055543927,4.978437814102367,-4.837703241441559,-.0289843419792909,-.0289843419792909,0,-8.674584422239603,4.267986627085113,-4.406597795154489,.7913893565510896
Brandon Clarke,clarkbr01,2021,3025,1424,-1.226349015642389,2.083111760330651,.8567627446882627,-1.296279807912435,-.4964901196415452,-1.79276992755398,-1.312480868279779,1.655264178718006,.3427833104382266,2.238790084203229,2.196407050969723,.0423830332335053,-1.472507918717718,1.336131718165659,-.1363762005520593,-.4752363761784333
Gary Clark,clarkga01,2021,1379,654,-3.38295971671196,-2.171896797784922,-5.554856514496882,-1.458950500049017,-1.007222370098837,-2.466172870147854,-3.149693924677185,-2.022714397017086,-5.17240832169427,-.794624009781283,-.794624009781283,0,-3.545794906948556,-2.788912681149336,-6.334707588097893,-.060068546720182
Jordan Clarkson,clarkjo01,2021,4433,2116,4.031388335904975,-.9246863578072041,3.10670197809777,-.1082623697921262,-1.992656138718694,-2.10091850851082,3.316883177776737,-1.256921722487678,2.05996145528906,5.201430425355731,4.95297779146691,.248452633888821,3.724320213460381,-1.214827034447275,2.509493179013106,.27635792864289
Nicolas Claxton,claxtni01,2021,1509,724,-2.461881825448938,6.78166604223827,4.319784216789333,.4665742546916736,6.26022599818248,6.726800252874152,-2.05255397289436,7.081871208111126,5.029317235216766,2.882568433427025,2.212462332447349,.6701061009796753,-1.644255435408914,5.055063516651434,3.41080808124252,-.5129886209831926
Amir Coffey,coffeam01,2021,852,410,-.9847253464403415,-1.279914353228015,-2.264639699668356,-9.882751299071685,5.720611484801199,-4.162139814270486,-2.958558561506748,.0838680690667054,-2.874690492440042,-.0245313232828177,-.0708865086249841,.0463551853421664,-2.396996411340959,-1.584755568938705,-3.981751980279664,-.184849851290487
John Collins,collijo01,2021,5026,2424,1.245630322928333,.9935860795471799,2.239216402475514,3.870159217100186,.1695950583798024,4.039754275479988,1.83696195652518,.866944773677173,2.703906730202353,6.799817317560475,5.022456992812239,1.777360324748237,2.388954662768849,.620278688637905,3.009233351406754,-.0219051393893832
